AEI,Programme,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Total,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,Response,Sample Size,Response_percent
"University of Nottingham, The",Adult nursing,77%,74%,73%,73%,74%,72%,90%,50%,46%,62%,65%,57%,55%,59%,33%,41%,48%,76%,75%,71%,50%,66%,57%,50%,33%,45%,59%,1588%,74%,79%,56%,57%,41%,74%,58%,47%,82,130,63%
"University of Nottingham, The",Mental health nursing,84%,63%,63%,74%,58%,74%,89%,63%,68%,84%,74%,53%,53%,37%,32%,58%,42%,79%,78%,89%,53%,53%,68%,53%,32%,50%,63%,1636%,71%,74%,72%,47%,44%,81%,53%,51%,19,32,59%
"University of Nottingham, The",Children's nursing,86%,89%,86%,66%,86%,89%,94%,66%,71%,60%,69%,54%,53%,66%,34%,57%,26%,69%,74%,74%,71%,91%,83%,63%,29%,50%,74%,1779%,81%,90%,66%,58%,39%,72%,81%,58%,35,45,78%
"University of Nottingham, The",Midwifery,83%,83%,90%,83%,76%,80%,98%,85%,49%,80%,71%,78%,78%,72%,37%,61%,46%,78%,75%,70%,63%,85%,83%,54%,44%,54%,73%,1875%,85%,85%,71%,76%,48%,75%,74%,60%,41,61,67%
University of Plymouth,Adult nursing,82%,73%,78%,72%,78%,79%,86%,68%,56%,68%,53%,80%,67%,68%,44%,74%,65%,70%,71%,70%,61%,80%,84%,63%,42%,63%,62%,1796%,76%,81%,62%,72%,61%,70%,70%,63%,246,317,78%
University of Plymouth,Mental health nursing,90%,80%,84%,70%,74%,78%,84%,62%,58%,90%,64%,92%,72%,76%,50%,74%,72%,72%,78%,64%,69%,71%,88%,70%,49%,60%,58%,1890%,81%,79%,69%,80%,65%,72%,70%,69%,50,63,79%
University of Plymouth,Children's nursing,89%,79%,82%,66%,68%,87%,92%,82%,74%,95%,79%,79%,76%,72%,61%,82%,71%,76%,87%,79%,76%,89%,97%,76%,43%,67%,84%,2040%,79%,82%,82%,76%,71%,81%,83%,72%,38,49,78%
University of Plymouth,Midwifery,95%,95%,93%,93%,93%,90%,98%,93%,93%,88%,83%,95%,93%,92%,88%,85%,88%,63%,72%,77%,83%,82%,98%,85%,78%,71%,90%,2276%,94%,93%,89%,93%,87%,70%,81%,87%,40,49,82%
University of Portsmouth,Adult nursing,56%,62%,70%,63%,60%,70%,76%,45%,49%,65%,49%,51%,46%,52%,21%,39%,27%,69%,86%,80%,63%,76%,71%,38%,27%,48%,51%,1465%,63%,69%,52%,49%,29%,78%,70%,46%,84,115,73%
"University of Salford, The",Adult nursing,67%,59%,64%,71%,72%,73%,81%,67%,52%,81%,63%,53%,46%,51%,25%,66%,43%,72%,81%,70%,42%,60%,58%,48%,33%,47%,48%,1549%,65%,76%,66%,50%,45%,74%,50%,46%,187,290,64%
"University of Salford, The",Children's nursing,63%,66%,63%,70%,72%,73%,78%,80%,52%,85%,58%,66%,48%,53%,22%,67%,23%,71%,86%,71%,54%,65%,68%,42%,29%,57%,48%,1574%,66%,75%,69%,55%,37%,76%,59%,46%,79,115,69%
"University of Salford, The",Mental health nursing,69%,57%,68%,71%,76%,76%,79%,76%,63%,81%,71%,70%,58%,62%,44%,64%,52%,75%,81%,73%,59%,62%,58%,57%,47%,55%,64%,1709%,66%,77%,72%,63%,53%,76%,60%,54%,99,132,75%
"University of Salford, The",Midwifery,77%,79%,80%,80%,70%,82%,80%,64%,64%,64%,69%,67%,69%,65%,28%,64%,44%,68%,85%,54%,62%,74%,77%,67%,56%,55%,66%,1755%,79%,77%,65%,67%,45%,69%,68%,67%,61,80,76%
"University of Salford, The",Learning disabilities nursing,100%,91%,91%,73%,91%,100%,82%,100%,82%,100%,73%,100%,100%,82%,55%,91%,100%,73%,100%,80%,64%,82%,82%,82%,73%,40%,73%,2216%,89%,91%,89%,94%,82%,83%,73%,79%,11,14,79%
University of South Wales,Midwifery,56%,48%,60%,64%,72%,64%,72%,52%,48%,64%,36%,68%,44%,48%,12%,52%,48%,71%,80%,70%,44%,88%,60%,40%,32%,55%,40%,1432%,57%,69%,50%,53%,37%,74%,64%,44%,25,25,100%
University of Southampton,Mental health nursing,87%,55%,81%,77%,58%,77%,84%,84%,87%,87%,74%,68%,58%,70%,35%,68%,61%,61%,77%,68%,55%,87%,81%,61%,39%,45%,68%,1809%,75%,73%,83%,65%,55%,69%,71%,60%,23,29,79%
University of Southampton,Children's nursing,86%,86%,88%,84%,75%,81%,91%,74%,68%,82%,72%,89%,68%,69%,40%,67%,39%,54%,74%,75%,60%,84%,86%,61%,39%,61%,77%,1870%,86%,82%,74%,77%,49%,68%,72%,62%,35,46,76%
University of Southampton,Adult nursing,85%,81%,83%,81%,72%,82%,90%,71%,69%,79%,68%,87%,77%,68%,48%,67%,64%,66%,73%,75%,67%,88%,79%,69%,51%,63%,78%,1916%,82%,81%,72%,77%,60%,71%,77%,66%,70,97,72%
University of Southampton,Midwifery,100%,100%,94%,94%,94%,94%,100%,88%,88%,94%,94%,100%,82%,88%,88%,88%,94%,88%,94%,88%,100%,100%,100%,100%,100%,76%,100%,2453%,97%,96%,91%,90%,90%,90%,100%,100%,17,19,89%
University of Stirling,Mental health nursing,71%,69%,62%,67%,69%,74%,76%,76%,55%,69%,60%,67%,50%,54%,36%,60%,50%,73%,80%,76%,49%,74%,67%,38%,33%,51%,50%,1603%,67%,73%,65%,57%,48%,73%,61%,46%,42,54,78%
University of Stirling,Adult nursing,81%,78%,82%,78%,78%,83%,92%,64%,64%,62%,61%,76%,68%,63%,44%,68%,55%,78%,88%,80%,64%,78%,75%,59%,48%,59%,74%,1840%,80%,84%,63%,69%,56%,82%,70%,61%,120,167,72%
University of Suffolk,Mental health nursing,67%,71%,79%,58%,58%,63%,71%,58%,46%,63%,50%,54%,46%,57%,30%,50%,33%,71%,75%,67%,46%,71%,67%,38%,38%,57%,46%,1470%,69%,64%,54%,53%,38%,71%,58%,47%,24,42,57%
University of Suffolk,Children's nursing,82%,55%,73%,64%,55%,73%,82%,55%,55%,45%,64%,73%,55%,73%,27%,45%,27%,36%,45%,50%,64%,73%,82%,60%,30%,50%,40%,1480%,68%,70%,55%,67%,33%,42%,68%,59%,11,15,73%
University of Suffolk,Adult nursing,89%,86%,81%,81%,80%,80%,88%,76%,73%,82%,81%,78%,80%,72%,53%,72%,59%,76%,81%,73%,63%,74%,74%,67%,57%,64%,76%,1948%,84%,82%,78%,77%,61%,77%,68%,66%,88,140,63%
University of Suffolk,Midwifery,89%,89%,89%,79%,79%,74%,95%,68%,63%,89%,84%,84%,74%,67%,53%,68%,63%,89%,89%,69%,84%,74%,95%,74%,53%,29%,79%,2014%,87%,82%,76%,74%,61%,83%,79%,74%,19,23,83%
University of Sunderland,Mental health nursing,57%,65%,68%,57%,59%,70%,81%,38%,49%,43%,65%,65%,49%,59%,11%,54%,43%,68%,89%,81%,54%,73%,59%,46%,38%,57%,41%,1481%,61%,70%,49%,58%,36%,79%,64%,48%,37,51,73%
University of Sunderland,Adult nursing,75%,76%,78%,79%,78%,77%,87%,64%,57%,68%,62%,74%,60%,65%,42%,58%,47%,71%,88%,76%,65%,77%,75%,60%,51%,54%,70%,1779%,77%,80%,63%,67%,49%,79%,70%,62%,138,156,88%
University of the Highlands and Islands,Adult nursing,79%,77%,78%,79%,73%,82%,86%,67%,58%,78%,55%,69%,69%,60%,41%,67%,63%,69%,81%,77%,59%,77%,86%,54%,52%,54%,70%,1808%,79%,80%,64%,66%,57%,76%,67%,64%,97,120,81%
"University of the West of England, Bristol",Adult nursing,73%,64%,68%,62%,67%,75%,80%,64%,55%,81%,62%,59%,50%,55%,32%,66%,42%,73%,84%,74%,48%,73%,62%,49%,31%,36%,54%,1604%,67%,74%,65%,55%,47%,77%,60%,47%,222,251,88%
"University of the West of England, Bristol",Children's nursing,67%,65%,63%,60%,63%,65%,83%,60%,63%,88%,65%,71%,50%,50%,23%,56%,38%,77%,92%,77%,52%,77%,75%,55%,34%,47%,62%,1628%,64%,70%,69%,57%,39%,82%,65%,54%,48,66,73%
"University of the West of England, Bristol",Midwifery,83%,92%,92%,75%,75%,88%,96%,75%,38%,83%,83%,46%,46%,63%,25%,71%,25%,83%,96%,88%,79%,83%,63%,38%,29%,26%,50%,1762%,85%,86%,70%,51%,40%,89%,81%,43%,24,37,65%
"University of the West of England, Bristol",Mental health nursing,91%,81%,76%,74%,86%,73%,89%,67%,66%,94%,80%,59%,73%,65%,44%,59%,47%,77%,93%,74%,68%,71%,63%,67%,37%,45%,67%,1842%,81%,82%,77%,66%,50%,81%,69%,56%,70,88,80%
"University of the West of England, Bristol",Learning disabilities nursing,87%,73%,93%,73%,93%,87%,87%,73%,60%,80%,67%,67%,87%,93%,40%,40%,60%,60%,80%,73%,67%,80%,67%,73%,53%,43%,60%,1873%,82%,89%,70%,80%,47%,71%,73%,64%,15,17,88%
University of the West of Scotland,Adult nursing,73%,69%,72%,76%,76%,80%,84%,67%,61%,79%,74%,63%,59%,60%,33%,62%,41%,62%,76%,71%,57%,71%,73%,48%,33%,53%,66%,1687%,73%,80%,70%,61%,45%,70%,64%,52%,426,504,85%
University of the West of Scotland,Midwifery,74%,81%,88%,83%,86%,88%,90%,64%,59%,52%,67%,59%,57%,59%,36%,77%,34%,70%,84%,73%,53%,84%,78%,50%,33%,41%,74%,1753%,81%,88%,60%,58%,49%,76%,69%,54%,58,66,88%
University of the West of Scotland,Mental health nursing,87%,86%,83%,79%,89%,85%,92%,74%,64%,88%,76%,80%,73%,64%,50%,74%,52%,71%,83%,77%,60%,86%,78%,61%,42%,54%,79%,1932%,84%,88%,75%,72%,58%,77%,73%,60%,106,123,86%
University of Ulster,Learning disabilities nursing,72%,70%,78%,78%,78%,89%,94%,76%,65%,57%,70%,74%,69%,63%,61%,69%,60%,81%,83%,85%,65%,83%,80%,67%,54%,60%,87%,1907%,75%,87%,67%,69%,63%,83%,74%,67%,54,56,96%
University of Wolverhampton,Adult nursing,69%,67%,71%,75%,75%,75%,81%,64%,49%,56%,60%,50%,54%,52%,26%,54%,34%,61%,74%,62%,57%,71%,67%,48%,43%,52%,51%,1547%,71%,77%,57%,52%,38%,66%,64%,52%,216,341,63%
University of Wolverhampton,Children's nursing,70%,76%,70%,79%,61%,76%,82%,79%,70%,45%,64%,73%,61%,53%,27%,58%,30%,73%,73%,61%,48%,70%,64%,48%,24%,52%,58%,1590%,73%,73%,64%,63%,38%,69%,59%,45%,33,45,73%
University of Wolverhampton,Mental health nursing,70%,75%,68%,80%,70%,90%,85%,78%,78%,55%,70%,63%,64%,67%,40%,53%,48%,62%,79%,72%,55%,73%,80%,63%,38%,63%,54%,1725%,73%,82%,70%,65%,47%,72%,64%,60%,40,47,85%
University of Wolverhampton,Midwifery,77%,92%,92%,73%,85%,88%,92%,46%,35%,54%,46%,58%,58%,65%,46%,69%,65%,58%,73%,65%,52%,92%,79%,72%,52%,46%,60%,1746%,84%,88%,45%,60%,60%,65%,72%,68%,26,37,70%
University of Worcester,Children's nursing,40%,50%,60%,50%,80%,70%,60%,78%,40%,60%,40%,40%,20%,40%,0%,30%,30%,50%,60%,60%,30%,30%,70%,11%,33%,57%,22%,1154%,50%,70%,53%,33%,20%,57%,30%,43%,10,17,59%
University of Worcester,Adult nursing,73%,77%,79%,74%,79%,75%,92%,76%,65%,78%,65%,55%,61%,62%,43%,71%,51%,75%,94%,84%,59%,83%,86%,57%,42%,60%,66%,1821%,76%,82%,71%,59%,55%,85%,71%,61%,113,182,62%
University of Worcester,Mental health nursing,88%,77%,77%,81%,85%,81%,88%,73%,42%,73%,54%,77%,69%,56%,35%,73%,62%,77%,88%,81%,58%,76%,73%,62%,50%,60%,69%,1824%,81%,85%,61%,67%,56%,82%,65%,62%,26,37,70%
University of Worcester,Midwifery,84%,78%,91%,84%,78%,87%,97%,81%,88%,84%,91%,66%,81%,82%,41%,78%,56%,78%,88%,81%,72%,91%,78%,56%,41%,63%,75%,2006%,84%,87%,86%,77%,58%,82%,81%,58%,32,36,89%
University of York,Adult nursing,76%,65%,67%,71%,61%,78%,91%,67%,52%,85%,61%,76%,72%,70%,48%,61%,70%,72%,85%,82%,52%,59%,76%,69%,50%,57%,70%,1785%,70%,77%,66%,72%,59%,79%,55%,65%,46,83,55%
University of York,Mental health nursing,93%,86%,100%,79%,86%,93%,86%,71%,50%,86%,71%,100%,86%,86%,57%,71%,71%,79%,86%,85%,71%,93%,86%,79%,79%,69%,92%,2120%,89%,88%,70%,90%,67%,82%,82%,81%,14,23,61%
University of York,Midwifery,96%,91%,96%,91%,91%,87%,91%,87%,87%,83%,78%,91%,91%,95%,78%,83%,87%,95%,96%,83%,87%,86%,95%,91%,82%,68%,95%,2314%,93%,90%,84%,93%,83%,91%,87%,89%,23,25,92%
Wrexham Glynd?r University,Adult nursing,100%,100%,96%,100%,96%,100%,96%,100%,100%,96%,96%,96%,100%,100%,96%,100%,100%,96%,100%,96%,100%,100%,100%,100%,96%,77%,96%,2559%,99%,98%,98%,99%,99%,98%,100%,99%,27,32,84%
